"id";"area";"dificultad";"tiempo"
233;"Química";"Baja";92,5106832980732
233;"Química";"Media";94,0158864664702
233;"Química";"Alta";96,9418681350095
234;"Matemáticas";"Baja";78,747782815559
234;"Matemáticas";"Media";102,512088799895
234;"Matemáticas";"Alta";101,315341692619
235;"Arquitectura";"Baja";91,6530733925546
235;"Arquitectura";"Media";88,0058211545319
235;"Arquitectura";"Alta";93,2370374332346
236;"Química";"Baja";75,6175498069274
236;"Química";"Media";91,6267026911609
236;"Química";"Alta";90,1552181748035
237;"Física";"Baja";75,8083841325776
237;"Física";"Media";92,1171490332169
237;"Física";"Alta";97,4703398046825
238;"Música";"Baja";80,7668579708804
238;"Música";"Media";87,3416466993915
238;"Música";"Alta";100,816891010705
239;"Arquitectura";"Baja";97,3966365563865
239;"Arquitectura";"Media";81,7626747775128
239;"Arquitectura";"Alta";102,655878408692
240;"Psicología";"Baja";103,452954706827
240;"Psicología";"Media";77,1658068364462
240;"Psicología";"Alta";88,8867492540763
241;"Música";"Baja";75,70324092175
241;"Música";"Media";78,4177107862005
241;"Música";"Alta";99,7714447876247
242;"Música";"Baja";95,5750838916177
242;"Música";"Media";91,6972834857681
242;"Música";"Alta";92,125521486855
243;"Arquitectura";"Baja";97,5808564113597
243;"Arquitectura";"Media";92,5906466252746
243;"Arquitectura";"Alta";103,840266715262
244;"Biología";"Baja";87,7440161410058
244;"Biología";"Media";85,7256070646858
244;"Biología";"Alta";95,9037730251648
245;"Arquitectura";"Baja";87,0508752971209
245;"Arquitectura";"Media";81,8969848905814
245;"Arquitectura";"Alta";85,5279004869837
246;"Leyes";"Baja";92,2477306720352
246;"Leyes";"Media";85,6120398107459
246;"Leyes";"Alta";103,206129112443
247;"Física";"Baja";67,5976427366002
247;"Física";"Media";93,3532800106069
247;"Física";"Alta";96,6375071818717
248;"Biología";"Baja";84,0397197927916
248;"Biología";"Media";86,7993907345625
248;"Biología";"Alta";85,4744791037377
249;"Física";"Baja";86,3746738201193
249;"Física";"Media";92,7156965599986
249;"Física";"Alta";88,4269421042406
250;"Literatura";"Baja";95,675786363206
250;"Literatura";"Media";96,5969134144625
250;"Literatura";"Alta";96,7389794063067
251;"Psicología";"Baja";82,4849019338367
251;"Psicología";"Media";80,3624390393411
251;"Psicología";"Alta";90,4605741670842
252;"Arquitectura";"Baja";104,899740901134
252;"Arquitectura";"Media";92,2940465940159
252;"Arquitectura";"Alta";103,906880302235
253;"Física";"Baja";88,987388901415
253;"Física";"Media";83,6739433267553
253;"Física";"Alta";99,7168584419658
254;"Computación";"Baja";86,6041333926353
254;"Computación";"Media";96,5180262354654
254;"Computación";"Alta";82,4261068572451
255;"Economía";"Baja";87,8104316272344
255;"Economía";"Media";87,3630775505051
255;"Economía";"Alta";83,3943913909182
256;"Matemáticas";"Baja";87,0618778896493
256;"Matemáticas";"Media";88,9392426661765
256;"Matemáticas";"Alta";92,018351223474
257;"Música";"Baja";85,0567947518702
257;"Música";"Media";96,3204312826289
257;"Música";"Alta";114,500007181088
258;"Música";"Baja";89,5555038137074
258;"Música";"Media";75,4829216987484
258;"Música";"Alta";87,957068848185
259;"Química";"Baja";81,9663081006681
259;"Química";"Media";95,8308572128929
259;"Química";"Alta";98,4989486277675
260;"Física";"Baja";95,70563609517
260;"Física";"Media";96,0109043016175
260;"Física";"Alta";88,1397543407297
261;"Computación";"Baja";93,971027222829
261;"Computación";"Media";95,1823585250429
261;"Computación";"Alta";81,676314655449
262;"Economía";"Baja";75,4179753572316
262;"Economía";"Media";97,3318248836469
262;"Economía";"Alta";108,469894557056
263;"Física";"Baja";94,8963942698425
263;"Física";"Media";87,8510376762585
263;"Física";"Alta";95,531252207575
264;"Química";"Baja";83,1311349477621
264;"Química";"Media";94,3401773883922
264;"Química";"Alta";101,094038662831
265;"Computación";"Baja";92,3083526038518
265;"Computación";"Media";93,5293105773133
265;"Computación";"Alta";84,5929472310412
266;"Psicología";"Baja";86,9972308236723
266;"Psicología";"Media";91,1303080674464
266;"Psicología";"Alta";85,0214682619348
267;"Música";"Baja";75,5083894737911
267;"Música";"Media";83,3637170936237
267;"Música";"Alta";102,302122378775
268;"Física";"Baja";84,3240873296828
268;"Física";"Media";97,6841835927851
268;"Física";"Alta";95,5939321616264
269;"Química";"Baja";90,8230891699279
269;"Química";"Media";96,5104226904159
269;"Química";"Alta";82,5449215298383
270;"Física";"Baja";81,5681488518224
270;"Física";"Media";91,235978289425
270;"Física";"Alta";102,289243192775
271;"Computación";"Baja";89,3332749014632
271;"Computación";"Media";90,6719565169021
271;"Computación";"Alta";89,3856477607142
272;"Arquitectura";"Baja";91,4058329007556
272;"Arquitectura";"Media";90,8522303605968
272;"Arquitectura";"Alta";95,9501361787886
273;"Biología";"Baja";99,8177299010087
273;"Biología";"Media";89,6498943048572
273;"Biología";"Alta";94,4198091130263
274;"Computación";"Baja";96,8045291343829
274;"Computación";"Media";81,4725604539903
274;"Computación";"Alta";91,1453982069731
275;"Literatura";"Baja";93,6255013276794
275;"Literatura";"Media";84,8184150261687
275;"Literatura";"Alta";84,1929175768985
276;"Psicología";"Baja";87,0394122150654
276;"Psicología";"Media";93,0099471421053
276;"Psicología";"Alta";88,6479033072287
277;"Literatura";"Baja";90,7382647168847
277;"Literatura";"Media";78,420824775239
277;"Literatura";"Alta";98,4177053120842
278;"Arquitectura";"Baja";96,024666055566
278;"Arquitectura";"Media";104,067187465779
278;"Arquitectura";"Alta";93,7592982514168
279;"Psicología";"Baja";92,2548847452409
279;"Psicología";"Media";96,154723710684
279;"Psicología";"Alta";94,0630664833014
280;"Música";"Baja";82,9512718723181
280;"Música";"Media";86,5973147666869
280;"Música";"Alta";85,8644451707495
281;"Economía";"Baja";103,314839368924
281;"Economía";"Media";88,8544211296724
281;"Economía";"Alta";84,4956241611079
282;"Computación";"Baja";91,2965271242519
282;"Computación";"Media";80,6466251705534
282;"Computación";"Alta";101,355435368924
283;"Psicología";"Baja";76,7287764974973
283;"Psicología";"Media";75,4788811997457
283;"Psicología";"Alta";97,3427954326307
284;"Literatura";"Baja";87,4579538057471
284;"Literatura";"Media";86,3341194994834
284;"Literatura";"Alta";89,1546066405237
285;"Química";"Baja";80,1956118542965
285;"Química";"Media";92,5940778578403
285;"Química";"Alta";97,7198549217817
286;"Arquitectura";"Baja";96,6615720736303
286;"Arquitectura";"Media";95,2479752441058
286;"Arquitectura";"Alta";97,1781461276038
287;"Química";"Baja";89,2270751878867
287;"Química";"Media";85,2996806059742
287;"Química";"Alta";85,4709976405227
288;"Matemáticas";"Baja";89,6988339287702
288;"Matemáticas";"Media";107,402359749098
288;"Matemáticas";"Alta";96,9088249498529
289;"Leyes";"Baja";81,4134848692273
289;"Leyes";"Media";83,9665885687165
289;"Leyes";"Alta";86,9745113684232
290;"Economía";"Baja";84,6493988436455
290;"Economía";"Media";87,16522453412
290;"Economía";"Alta";85,2392050383455
291;"Literatura";"Baja";89,362432591954
291;"Literatura";"Media";78,4407019404241
291;"Literatura";"Alta";96,8655640361667
292;"Leyes";"Baja";94,4834189551018
292;"Leyes";"Media";102,377252501621
292;"Leyes";"Alta";92,4526058280334
293;"Psicología";"Baja";90,1004786740694
293;"Psicología";"Media";76,7233210464655
293;"Psicología";"Alta";91,4855953489994
294;"Arquitectura";"Baja";92,2543723755702
294;"Arquitectura";"Media";85,6605737498362
294;"Arquitectura";"Alta";94,9939118474561
295;"Matemáticas";"Baja";87,5608806423915
295;"Matemáticas";"Media";93,2091971987898
295;"Matemáticas";"Alta";86,7911642527214
296;"Computación";"Baja";87,1493471009238
296;"Computación";"Media";82,0363094778893
296;"Computación";"Alta";95,7633098115375
297;"Química";"Baja";100,397728209692
297;"Química";"Media";78,4128076963834
297;"Química";"Alta";75,7861828705415
298;"Química";"Baja";78,2991439356451
298;"Química";"Media";103,629776107145
298;"Química";"Alta";96,5883469370539
299;"Psicología";"Baja";93,7917700084264
299;"Psicología";"Media";94,1939325487316
299;"Psicología";"Alta";94,6118487188206
300;"Biología";"Baja";93,3968993533661
300;"Biología";"Media";75,1536022256069
300;"Biología";"Alta";85,3760855353834
301;"Música";"Baja";92,3487149319812
301;"Música";"Media";88,6446748568176
301;"Música";"Alta";103,358094598703
302;"Física";"Baja";82,7841721074513
302;"Física";"Media";75,3812343222292
302;"Física";"Alta";88,6252027019041
303;"Literatura";"Baja";75,622331134214
303;"Literatura";"Media";69,6088162921972
303;"Literatura";"Alta";100,158006378099
304;"Economía";"Baja";77,1614712305942
304;"Economía";"Media";105,530186962075
304;"Economía";"Alta";74,6034269293741
305;"Biología";"Baja";87,3245644937425
305;"Biología";"Media";87,5842555112175
305;"Biología";"Alta";106,944971421456
306;"Matemáticas";"Baja";75,2846423922845
306;"Matemáticas";"Media";74,1734058992145
306;"Matemáticas";"Alta";96,9675032932915
307;"Matemáticas";"Baja";76,9700174911657
307;"Matemáticas";"Media";92,9807177785254
307;"Matemáticas";"Alta";80,6637271536272
308;"Psicología";"Baja";88,1184828747922
308;"Psicología";"Media";85,3202020527174
308;"Psicología";"Alta";96,8324939417965
309;"Química";"Baja";75,312930936491
309;"Química";"Media";90,4470849637868
309;"Química";"Alta";93,299323593659
310;"Música";"Baja";85,1228227640079
310;"Música";"Media";98,3325742379867
310;"Música";"Alta";102,363116909549
311;"Música";"Baja";96,8936417785168
311;"Música";"Media";79,0123404249773
311;"Música";"Alta";97,2090669488932
312;"Psicología";"Baja";90,5001012794182
312;"Psicología";"Media";76,8717204890328
312;"Psicología";"Alta";92,9026791016288
313;"Psicología";"Baja";91,855157941221
313;"Psicología";"Media";80,4940711176828
313;"Psicología";"Alta";87,2992284563574
314;"Computación";"Baja";87,5097718123558
314;"Computación";"Media";94,8462115747638
314;"Computación";"Alta";95,84230701221
315;"Física";"Baja";92,5718014134315
315;"Física";"Media";86,5032970841705
315;"Física";"Alta";100,005408836994
316;"Leyes";"Baja";75,1470270224491
316;"Leyes";"Media";89,8769019421631
316;"Leyes";"Alta";83,5841213670818
317;"Literatura";"Baja";93,5130961166909
317;"Literatura";"Media";77,2474269705216
317;"Literatura";"Alta";89,1581608502143
318;"Computación";"Baja";95,2007673361735
318;"Computación";"Media";82,4519605064206
318;"Computación";"Alta";89,0874338659031
319;"Leyes";"Baja";82,5175879345825
319;"Leyes";"Media";90,443872282366
319;"Leyes";"Alta";83,4022762619198
320;"Química";"Baja";93,1967934186111
320;"Química";"Media";81,5710449288917
320;"Química";"Alta";85,2017718363526
321;"Leyes";"Baja";84,4817189138656
321;"Leyes";"Media";75,0953869407014
321;"Leyes";"Alta";117,739099178997
322;"Arquitectura";"Baja";91,0777521383305
322;"Arquitectura";"Media";82,4292836747635
322;"Arquitectura";"Alta";88,0703737805992
323;"Computación";"Baja";98,4964528708534
323;"Computación";"Media";102,100725380074
323;"Computación";"Alta";95,6049223439532
324;"Arquitectura";"Baja";89,681855344669
324;"Arquitectura";"Media";72,8023923272125
324;"Arquitectura";"Alta";101,124199605291
325;"Música";"Baja";75,0851307820993
325;"Música";"Media";98,0669217290433
325;"Música";"Alta";101,092475028118
326;"Música";"Baja";82,8812263978156
326;"Música";"Media";61,5810469769448
326;"Música";"Alta";108,696848491577
327;"Química";"Baja";90,5263422170502
327;"Química";"Media";86,3332780975318
327;"Química";"Alta";103,70278972296
328;"Biología";"Baja";95,2384813721677
328;"Biología";"Media";83,0447949691046
328;"Biología";"Alta";108,061002389609
329;"Música";"Baja";86,5919019505479
329;"Música";"Media";92,2802215656858
329;"Música";"Alta";107,137607146515
330;"Matemáticas";"Baja";89,4918183343397
330;"Matemáticas";"Media";97,7184871608863
330;"Matemáticas";"Alta";100,306880352095
331;"Física";"Baja";97,159653617421
331;"Física";"Media";89,9964285968226
331;"Física";"Alta";88,5201892477389
332;"Biología";"Baja";77,3932524678779
332;"Biología";"Media";83,7421480433795
332;"Biología";"Alta";101,656389104012
333;"Psicología";"Baja";88,1066848728362
333;"Psicología";"Media";88,2319975691613
333;"Psicología";"Alta";93,7273380417193
334;"Literatura";"Baja";89,9390914484286
334;"Literatura";"Media";91,5829166344963
334;"Literatura";"Alta";92,7430653767041
335;"Biología";"Baja";91,6283807811355
335;"Biología";"Media";95,8210773531602
335;"Biología";"Alta";95,9666842587663
336;"Química";"Baja";87,0214640419607
336;"Química";"Media";105,107944136157
336;"Química";"Alta";100,829299327951
337;"Leyes";"Baja";85,0881960069424
337;"Leyes";"Media";81,4760022204037
337;"Leyes";"Alta";83,0108721013373
338;"Leyes";"Baja";89,7514143937648
338;"Leyes";"Media";107,013776876938
338;"Leyes";"Alta";90,483924595598
339;"Economía";"Baja";96,3203037629527
339;"Economía";"Media";98,1059546670929
339;"Economía";"Alta";85,6813700289371
340;"Leyes";"Baja";73,6412285325462
340;"Leyes";"Media";94,5850404611665
340;"Leyes";"Alta";94,7474998463569
341;"Literatura";"Baja";87,906391239934
341;"Literatura";"Media";95,1683031926877
341;"Literatura";"Alta";112,662069364583
342;"Arquitectura";"Baja";92,9920468193697
342;"Arquitectura";"Media";84,1552055405162
342;"Arquitectura";"Alta";83,0146520768563
343;"Física";"Baja";82,8120747768255
343;"Física";"Media";77,4352976269412
343;"Física";"Alta";110,074025046052
344;"Leyes";"Baja";90,7403737048648
344;"Leyes";"Media";90,8125604931781
344;"Leyes";"Alta";91,6980264368381
345;"Física";"Baja";77,9052430037049
345;"Física";"Media";89,8949788515284
345;"Física";"Alta";85,2455433566465
346;"Leyes";"Baja";74,5106588487134
346;"Leyes";"Media";84,7171434489471
346;"Leyes";"Alta";102,410243299755
347;"Biología";"Baja";86,2500741919737
347;"Biología";"Media";96,5279905896659
347;"Biología";"Alta";103,986458629561
348;"Física";"Baja";77,8240756108148
348;"Física";"Media";88,476109354071
348;"Física";"Alta";100,799096456637
349;"Biología";"Baja";95,9288260430226
349;"Biología";"Media";98,870903275046
349;"Biología";"Alta";88,0811493597789
350;"Psicología";"Baja";83,6834901992723
350;"Psicología";"Media";89,6888684575622
350;"Psicología";"Alta";106,20695989929
351;"Leyes";"Baja";78,0209482881658
351;"Leyes";"Media";90,4040197758956
351;"Leyes";"Alta";93,5519379357495
352;"Química";"Baja";73,148616571583
352;"Química";"Media";103,505043993536
352;"Química";"Alta";91,7180994836703
353;"Arquitectura";"Baja";88,6177901030902
353;"Arquitectura";"Media";90,2456264520562
353;"Arquitectura";"Alta";99,2110557824066
354;"Literatura";"Baja";91,00892988568
354;"Literatura";"Media";82,4728739944226
354;"Literatura";"Alta";94,8122512308166
355;"Biología";"Baja";79,3358851809362
355;"Biología";"Media";73,6195575374433
355;"Biología";"Alta";102,565687797001
356;"Literatura";"Baja";83,5337874455902
356;"Literatura";"Media";73,5161693940317
356;"Literatura";"Alta";100,332631454239
357;"Psicología";"Baja";87,2730556203095
357;"Psicología";"Media";94,5982882279061
357;"Psicología";"Alta";86,3067553035268
358;"Literatura";"Baja";88,3160965815915
358;"Literatura";"Media";79,3910196218954
358;"Literatura";"Alta";87,8916168098333
359;"Leyes";"Baja";77,8745577299786
359;"Leyes";"Media";79,5061304941348
359;"Leyes";"Alta";93,5371663451598
360;"Arquitectura";"Baja";72,0611798514047
360;"Arquitectura";"Media";70,8601608626019
360;"Arquitectura";"Alta";94,1655320291996
361;"Economía";"Baja";98,8207428761494
361;"Economía";"Media";105,972878489744
361;"Economía";"Alta";82,2012635732768
362;"Computación";"Baja";68,2554386168137
362;"Computación";"Media";92,4684027514351
362;"Computación";"Alta";92,5747719594072
363;"Química";"Baja";90,7499112849681
363;"Química";"Media";89,218918293717
363;"Química";"Alta";84,7588889977551
364;"Música";"Baja";85,1261596121465
364;"Música";"Media";88,2216824556987
364;"Música";"Alta";86,4886611777682
365;"Literatura";"Baja";91,5994132346795
365;"Literatura";"Media";84,0870686426904
365;"Literatura";"Alta";93,9087970123276
366;"Leyes";"Baja";90,3358421288979
366;"Leyes";"Media";88,2349635431352
366;"Leyes";"Alta";104,53899054443
367;"Leyes";"Baja";84,3476569798228
367;"Leyes";"Media";85,7604579096939
367;"Leyes";"Alta";99,8257368712028
368;"Química";"Baja";85,3665527466856
368;"Química";"Media";83,445725755486
368;"Química";"Alta";101,685307543932
369;"Música";"Baja";75,5838390358685
369;"Música";"Media";87,8526416795159
369;"Música";"Alta";95,513718719106
370;"Química";"Baja";79,8860195447112
370;"Química";"Media";101,068667619293
370;"Química";"Alta";85,9904785877086
371;"Física";"Baja";98,5601881318183
371;"Física";"Media";92,0666553890464
371;"Física";"Alta";88,8363201384243
372;"Economía";"Baja";87,5273648180669
372;"Economía";"Media";101,310061667395
372;"Economía";"Alta";103,525894872053
